Country;% Muslim Population;Top GDP Countries;Country With A Muslim Majority ;Population;Total Cases;Total Deaths; Total Cases/Pop;Total Deaths/Pop;Total Deaths/Total Cases
Iran;99.40%;26;1;83,992,949;416,198;23,952;0.004955154;0.000285167;0.057549532
Turkey;99.20%;17;1;84,339,067;298,039;7,315;0.003533819;8.67E-05;0.024543768
Saudi Arabia;97.10%;19;1;34,813,871;4,881;7;0.000140203;2.01E-07;0.001434132
Pakistan;96.50%;40;1;220,892,340;304,386;6,408;0.001377984;2.90E-05;0.021052217
Egypt;92.35%;44;1;102,334,404;101,641;5,715;0.000993224;5.58E-05;0.05622731
Bangladesh;90.40%;43;1;164,689,383;345,805;6,408;0.002099741;3.89E-05;0.018530675
Indonesia;87.20%;16;1;273,523,615;236,519;9,336;0.000864711;3.41E-05;0.039472516
United Arab Emirates;76.00%;29;1;9,890,402;82,568;402;0.008348296;4.06E-05;0.004868714
Malaysia;61.30%;37;1;32,365,999;10,147;129;0.000313508;3.99E-06;0.012713117
United States;1.10%;1;0;331,002,651;6,876,126;202,237;0.020773628;0.000610983;0.029411474
China;1.73%;2;0;1,439,323,776;85,255;4,634;5.92E-05;3.22E-06;0.054354583
Japan;0.10%;3;0;126,476,461;77,009;1,473;0.00060888;1.16E-05;0.019127634
Germany ;5.70%;4;0;83,783,942;269,441;9,460;0.003215903;0.000112909;0.035109727
India;14.20%;5;0;1,380,004,385;5,219,211;84,434;0.003782025;6.12E-05;0.016177541
United Kingdom;6.30%;6;0;67,886,011;381,614;41,705;0.005621394;0.000614339;0.109285823
France;8.80%;7;0;65,273,511;415,481;31,095;0.006365231;0.00047638;0.074840967
Brazil;0.36%;8;0;212,559,417;4,457,443;135,031;0.020970339;0.000635262;0.030293377
Italy;4.80%;9;0;60,461,826;293,025;35,658;0.004846446;0.000589761;0.121689276
Canada;3.20%;10;0;37,742,154;140,867;9,200;0.003732352;0.000243759;0.065309831
Russia;13.50%;11;0;145,934,462;1,091,186;19,195;0.007477233;0.000131532;0.017590951
South Korea;0.10%;12;0;51,269,185;22,783;377;0.00044438;7.35E-06;0.016547426
Australia;2.60%;13;0;25,499,884;26,861;837;0.001053377;3.28E-05;0.031160418
Spain;2.60%;14;0;46,754,778;625,651;30,405;0.013381541;0.000650308;0.048597381
Mexico;0.01%;15;0;128,932,753;684,113;72,179;0.005305968;0.000559819;0.105507423
Netherlands ;5.10%;18;0;17,134,872;90,047;6,273;0.00525519;0.000366096;0.06966362
Switzerland;5.20%;20;0;8,654,622;49,283;2,044;0.005694414;0.000236174;0.041474748
Argentina;0.90%;21;0;45,195,774;601,713;12,460;0.013313479;0.000275689;0.020707547
Sweden;8.10%;22;0;10,099,265;88,237;5,865;0.008736972;0.000580735;0.066468715
Poland ;0.02%;23;0;37,846,611;77,328;2,270;0.002043195;6.00E-05;0.029355473
Belgium;7.60%;24;0;11,589,623;97,976;9,936;0.008453769;0.000857319;0.101412591
Thailand;4.30%;25;0;69,799,978;3,497;58;5.01E-05;8.31E-07;0.016585645
Austria;8.00%;27;0;9,006,398;36,661;763;0.004070551;8.47E-05;0.020812307
Norway;5.70%;28;0;5,421,241;12,644;266;0.002332307;4.91E-05;0.021037646
Israel;18.00%;31;0;8,655,535;176,933;1,169;0.020441602;0.000135058;0.006607021
South Africa;1.90%;32;0;59,308,690;655,572;15,772;0.011053557;0.000265931;0.02405838
Hong Kong;4.10%;33;0;7,496,981;4,997;103;0.000666535;1.37E-05;0.020612367
Ireland;1.40%;34;0;4,937,786;32,023;1,789;0.006485295;0.000362308;0.055866096
Denmark;5.40%;35;0;5,792,202;21,847;635;0.003771795;0.00010963;0.029065776
Singapore;14.70%;36;0;5,850,342;57,543;27;0.009835835;4.62E-06;0.000469214
Colombia;0.20%;38;0;50,882,891;743,945;23,665;0.01462073;0.000465088;0.031810147
Philippines;8.00%;39;0;109,581,078;279,526;4,830;0.00255086;4.41E-05;0.017279251
Chile;0.00%;41;0;19,116,201;441,150;12,142;0.023077284;0.000635168;0.027523518
Finland;2.70%;42;0;5,540,720;8,858;339;0.001598709;6.12E-05;0.03827049
Vietnam;0.10%;45;0;97,338,579;1,068;35;1.10E-05;3.60E-07;0.032771536
Portugal;0.40%;46;0;10,196,709;66,396;1,888;0.006511513;0.000185158;0.028435448
Czech Republic (Czechia)0.15%;;47;0;10,708,981;44,155;489;0.004123175;4.57E-05;0.011074623
Romania;0.65%;48;0;19,237,691;108;4,312;5.61E-06;0.000224143;39.92592593
Peru;0.00%;49;0;32,971,854;750,098;31,146;0.022749646;0.000944624;0.041522574
New Zealand;0.90%;50;0;4,822,233;1,809;25;0.000375137;5.18E-06;0.01381979
